t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.056,0,1,0.0118648,-0.000162475,0.00152741,-0.0251604,8.47577e-05,-2.69131e-05,0.18896,-0.00564369,0.0527756,-0.325774,-0.00581166,0.00269204,35,35,35,35,35,35,35,35,35,35,35,35,0.0470876,-0.0238154,0.357654,0.0352228,-0.0236529,0.356126,1,1,1,1
0.058,0,1,0.0122366,-0.000174014,0.00163637,-0.0260912,6.80482e-05,-1.94588e-05,0.18589,-0.0057692,0.0544817,-0.325322,-0.007276,0.00318827,35,35,35,35,35,35,35,35,35,35,35,35,0.0470333,-0.0238269,0.357654,0.0347968,-0.0236529,0.356017,1,1,1,1
0.06,0,1,0.0126617,-0.000174014,0.00174923,-0.0270207,4.71373e-05,-1.06391e-05,0.212548,0,0.0564276,-0.350807,0.00240177,0.000105314,35,35,35,35,35,35,35,35,35,35,35,35,0.0470333,-0.0238269,0.357654,0.0343717,-0.0236529,0.355904,1,1,1,1
0.062,0,1,0.0130263,-0.000185803,0.00186531,-0.028023,5.39898e-05,-1.02692e-05,0.182314,-0.00589458,0.0580435,-0.324809,-0.0086979,0.00353384,35,35,35,35,35,35,35,35,35,35,35,35,0.0469739,-0.0238387,0.357653,0.0339476,-0.0236529,0.355788,1,1,1,1
0.064,0,1,0.0133883,-0.000197191,0.00198478,-0.028951,2.89988e-05,-5.30723e-07,0.18099,-0.0056939,0.0597326,-0.325862,-0.00946688,0.00353968,35,35,35,35,35,35,35,35,35,35,35,35,0.0469128,-0.0238501,0.357652,0.0335245,-0.0236529,0.355667,1,1,1,1
0.066,0,1,0.0138102,-0.000197191,0.00210881,-0.029882,1.81057e-06,9.19372e-06,0.210985,0,0.0620163,-0.350584,0.00239332,8.26e-05,35,35,35,35,35,35,35,35,35,35,35,35,0.0468471,-0.0238617,0.357651,0.0331026,-0.0236529,0.355543,1,1,1,1
0.068,0,1,0.0141617,-0.000209439,0.00223523,-0.0308837,8.64922e-06,9.53099e-06,0.175709,-0.00612425,0.0632091,-0.324103,-0.0115215,0.00387055,35,35,35,35,35,35,35,35,35,35,35,35,0.0468433,-0.0238624,0.357651,0.0326817,-0.0236529,0.355416,1,1,1,1
0.07,0,1,0.0145104,-0.000221329,0.002365,-0.0318097,-2.44279e-05,2.00963e-05,0.174355,-0.00594489,0.0648877,-0.323661,-0.0115814,0.00385856,35,35,35,35,35,35,35,35,35,35,35,35,0.0467723,-0.0238743,0.357649,0.032262,-0.0236529,0.355284,1,1,1,1
0.072,0,1,0.0148456,-0.000234637,0.00249762,-0.0327345,-5.7676e-05,3.06247e-05,0.167629,-0.00665407,0.066308,-0.31966,-0.0115081,0.00443939,35,35,35,35,35,35,35,35,35,35,35,35,0.046689,-0.0238876,0.357647,0.0318434,-0.0236529,0.355149,1,1,1,1
0.074,0,1,0.0151708,-0.000248842,0.00263287,-0.0336478,-9.07411e-05,4.28155e-05,0.162577,-0.0071027,0.0676239,-0.318391,-0.0125401,0.00487707,35,35,35,35,35,35,35,35,35,35,35,35,0.0465969,-0.0239018,0.357643,0.0314261,-0.0236529,0.35501,1,1,1,1
0.076,0,1,0.0154914,-0.000263147,0.00277094,-0.0345575,-0.000126775,5.62084e-05,0.160306,-0.00715245,0.0690344,-0.319087,-0.0136865,0.00496455,35,35,35,35,35,35,35,35,35,35,35,35,0.0464958,-0.0239169,0.357639,0.03101,-0.0236529,0.354868,1,1,1,1
0.078,0,1,0.0159007,-0.000263966,0.00291678,-0.0354691,-0.000166089,6.97965e-05,0.204651,-0.000409439,0.0729234,-0.348323,0.00141507,0.00029332,35,35,35,35,35,35,35,35,35,35,35,35,0.0464958,-0.0239169,0.357639,0.0305951,-0.0236529,0.354722,1,1,1,1
0.08,0,1,0.0162044,-0.000280005,0.00306076,-0.0364644,-0.000162027,7.07903e-05,0.151851,-0.00801957,0.0719872,-0.316239,-0.0169752,0.00550741,35,35,35,35,35,35,35,35,35,35,35,35,0.046386,-0.0239329,0.357633,0.0301816,-0.0236529,0.354572,1,1,1,1
0.082,0,1,0.0165044,-0.000296036,0.00320765,-0.0373679,-0.00021077,8.57406e-05,0.150028,-0.00801545,0.0734473,-0.317101,-0.0181043,0.00537366,35,35,35,35,35,35,35,35,35,35,35,35,0.0462674,-0.0239499,0.357626,0.0297694,-0.0236529,0.354419,1,1,1,1
0.084,0,1,0.0169088,-0.00029695,0.00336428,-0.0382739,-0.000262732,0.000100251,0.202189,-0.00045714,0.078313,-0.347943,0.00115795,0.000273286,35,35,35,35,35,35,35,35,35,35,35,35,0.0462674,-0.0239499,0.357626,0.0293585,-0.0236529,0.354262,1,1,1,1
0.086,0,1,0.0171978,-0.00031383,0.00351737,-0.039268,-0.00025939,0.000101227,0.144502,-0.00843997,0.0765479,-0.316074,-0.0202504,0.00547206,35,35,35,35,35,35,35,35,35,35,35,35,0.0461469,-0.0239668,0.357618,0.0289491,-0.0236529,0.354101,1,1,1,1
