t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.054,0,1,-0.0107393,0.000263719,0.000548015,0.0522599,0.00040091,0.000456843,-0.190616,0.00681287,0.0199596,0.688772,0.0079816,0.0059754,35,35,35,35,35,35,35,35,35,35,35,35,-0.0800348,0.00210178,0.327571,-0.0692955,0.00183806,0.327023,1,1,1,1
0.056,0,1,-0.0111008,0.000290314,0.000592154,0.0541796,0.000432379,0.000486091,-0.189396,0.00709766,0.0207513,0.687289,0.00859745,0.00590064,35,35,35,35,35,35,35,35,35,35,35,35,-0.0799981,0.00212837,0.327579,-0.0688973,0.00183806,0.326986,1,1,1,1
0.058,0,1,-0.0114982,0.000290314,0.000629841,0.056211,0.000447347,0.00048911,-0.189018,0.00709766,0.0214011,0.686282,0.00858983,0.00589915,35,35,35,35,35,35,35,35,35,35,35,35,-0.0799981,0.00212837,0.327579,-0.0684999,0.00183806,0.326949,1,1,1,1
0.06,0,1,-0.0118549,0.000317993,0.000677119,0.0581224,0.000481757,0.000517817,-0.187778,0.00738251,0.0222024,0.684705,0.00919936,0.00582007,35,35,35,35,35,35,35,35,35,35,35,35,-0.0799582,0.00215605,0.327587,-0.0681033,0.00183806,0.32691,1,1,1,1
0.062,0,1,-0.0122077,0.000346744,0.000726261,0.0600278,0.00051916,0.000546057,-0.186534,0.00766377,0.0229988,0.683085,0.00975744,0.00575782,35,35,35,35,35,35,35,35,35,35,35,35,-0.0799152,0.0021848,0.327596,-0.0677075,0.00183806,0.326869,1,1,1,1
0.064,0,1,-0.0125557,0.000376679,0.000777126,0.0619165,0.000558647,0.000574432,-0.184795,0.00806893,0.0237344,0.679721,0.00991887,0.00582858,35,35,35,35,35,35,35,35,35,35,35,35,-0.0798683,0.00221474,0.327605,-0.0673126,0.00183806,0.326828,1,1,1,1
0.066,0,1,-0.0129498,0.000376679,0.000819985,0.0639354,0.000573601,0.000577362,-0.184364,0.00806893,0.0243789,0.678574,0.00991009,0.00582697,35,35,35,35,35,35,35,35,35,35,35,35,-0.0798683,0.00221474,0.327605,-0.0669185,0.00183806,0.326785,1,1,1,1
0.068,0,1,-0.0132903,0.000408484,0.000873573,0.0658046,0.000613563,0.00060687,-0.182322,0.00860605,0.0250714,0.676343,0.0103043,0.0060449,35,35,35,35,35,35,35,35,35,35,35,35,-0.0798156,0.00224654,0.327614,-0.0665253,0.00183806,0.326741,1,1,1,1
0.07,0,1,-0.0136271,0.000440517,0.000928169,0.0676729,0.000655465,0.000635635,-0.180374,0.00912017,0.0257823,0.6741,0.0111071,0.00615519,35,35,35,35,35,35,35,35,35,35,35,35,-0.0797601,0.00227857,0.327624,-0.066133,0.00183806,0.326695,1,1,1,1
0.072,0,1,-0.0140185,0.000440517,0.000974878,0.0696813,0.000670396,0.000638496,-0.179904,0.00912017,0.0264224,0.672848,0.0110975,0.00615349,35,35,35,35,35,35,35,35,35,35,35,35,-0.0797601,0.00227857,0.327624,-0.0657416,0.00183806,0.326649,1,1,1,1
0.074,0,1,-0.0143445,0.000476335,0.00103288,0.0715287,0.000718614,0.00066902,-0.177868,0.00966092,0.0271635,0.670475,0.0120806,0.00622933,35,35,35,35,35,35,35,35,35,35,35,35,-0.0796957,0.00231439,0.327634,-0.0653512,0.00183806,0.326601,1,1,1,1
0.076,0,1,-0.0146636,0.000514202,0.0010926,0.0733666,0.000772269,0.000699745,-0.175834,0.0101978,0.027928,0.668076,0.0131188,0.00628332,35,35,35,35,35,35,35,35,35,35,35,35,-0.0796254,0.00235226,0.327644,-0.0649618,0.00183806,0.326551,1,1,1,1
0.078,0,1,-0.0149759,0.000554102,0.00115412,0.075195,0.000831573,0.000730574,-0.173801,0.0107306,0.0287124,0.665653,0.0141834,0.00632376,35,35,35,35,35,35,35,35,35,35,35,35,-0.0795494,0.00239216,0.327655,-0.0645734,0.00183806,0.326501,1,1,1,1
0.08,0,1,-0.0153633,0.000554102,0.00120592,0.0771881,0.000846475,0.000733293,-0.173279,0.0107306,0.029346,0.664262,0.0141726,0.00632204,35,35,35,35,35,35,35,35,35,35,35,35,-0.0795494,0.00239216,0.327655,-0.0641861,0.00183806,0.326449,1,1,1,1
