t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.056,0,1,-0.0112585,0.000281481,0.000580556,0.0545722,5.85149e-05,0.000407764,-0.193333,0.00656992,0.0198877,0.692014,0.00205622,0.00155113,35,35,35,35,35,35,35,35,35,35,35,35,0.153282,-0.0203179,0.327883,0.164541,-0.0205994,0.327303,1,1,1,1
0.058,0,1,-0.0116559,0.000281481,0.000618243,0.0566037,6.85463e-05,0.000413537,-0.192955,0.00656992,0.0205375,0.691008,0.00205112,0.00154816,35,35,35,35,35,35,35,35,35,35,35,35,0.153282,-0.0203179,0.327883,0.164938,-0.0205994,0.327265,1,1,1,1
0.06,0,1,-0.0120278,0.000307226,0.000663023,0.0585389,7.7422e-05,0.000416457,-0.191587,0.00692422,0.0212614,0.689241,0.00260223,0.00138102,35,35,35,35,35,35,35,35,35,35,35,35,0.153307,-0.0202922,0.327889,0.165335,-0.0205994,0.327226,1,1,1,1
0.062,0,1,-0.0123968,0.000332852,0.000709077,0.0604726,8.90578e-05,0.000418732,-0.190266,0.00725627,0.0219893,0.687502,0.00308724,0.00127587,35,35,35,35,35,35,35,35,35,35,35,35,0.153334,-0.0202665,0.327895,0.165731,-0.0205994,0.327186,1,1,1,1
0.064,0,1,-0.0127599,0.000361193,0.000757086,0.0623945,0.000103564,0.000420295,-0.188888,0.00760349,0.0227314,0.685705,0.00360078,0.00121656,35,35,35,35,35,35,35,35,35,35,35,35,0.153366,-0.0202382,0.327901,0.166126,-0.0205994,0.327144,1,1,1,1
0.066,0,1,-0.013154,0.000361193,0.000799945,0.0644135,0.000113525,0.000426025,-0.188457,0.00760349,0.0233759,0.684558,0.00359498,0.00121319,35,35,35,35,35,35,35,35,35,35,35,35,0.153366,-0.0202382,0.327901,0.16652,-0.0205994,0.327101,1,1,1,1
0.068,0,1,-0.0135117,0.000390848,0.00085092,0.0663249,0.000130788,0.000427269,-0.187058,0.00794761,0.0241241,0.682683,0.00417519,0.0011992,35,35,35,35,35,35,35,35,35,35,35,35,0.153401,-0.0202085,0.327908,0.166913,-0.0205994,0.327057,1,1,1,1
0.07,0,1,-0.0138649,0.000421804,0.0009036,0.0682292,0.000150961,0.000428328,-0.185651,0.00828947,0.0248795,0.680811,0.0047486,0.00119075,35,35,35,35,35,35,35,35,35,35,35,35,0.15344,-0.0201776,0.327915,0.167305,-0.0205994,0.327012,1,1,1,1
0.072,0,1,-0.0142562,0.000421804,0.000950309,0.0702378,0.000160862,0.00043401,-0.185181,0.00828947,0.0255196,0.67956,0.00474229,0.00118709,35,35,35,35,35,35,35,35,35,35,35,35,0.15344,-0.0201776,0.327915,0.167697,-0.0205994,0.326965,1,1,1,1
0.074,0,1,-0.0146036,0.000454096,0.00100594,0.0721214,0.000183656,0.000435053,-0.183342,0.00871434,0.0262549,0.674727,0.00497274,0.00125243,35,35,35,35,35,35,35,35,35,35,35,35,0.153483,-0.0201453,0.327923,0.168087,-0.0205994,0.326917,1,1,1,1
0.076,0,1,-0.0149433,0.000488434,0.00106306,0.0739746,0.000208725,0.000438663,-0.180969,0.00933685,0.0269484,0.671106,0.00572471,0.00205598,35,35,35,35,35,35,35,35,35,35,35,35,0.153533,-0.0201109,0.327931,0.168476,-0.0205994,0.326868,1,1,1,1
0.078,0,1,-0.0152749,0.000525169,0.00112167,0.0758129,0.000239451,0.000446398,-0.178606,0.00997213,0.0276361,0.667946,0.00689443,0.00284556,35,35,35,35,35,35,35,35,35,35,35,35,0.15359,-0.0200742,0.327939,0.168865,-0.0205994,0.326817,1,1,1,1
0.08,0,1,-0.0156623,0.000525169,0.00117347,0.0778062,0.000249275,0.000451984,-0.178084,0.00997213,0.0282697,0.666557,0.00688743,0.00284157,35,35,35,35,35,35,35,35,35,35,35,35,0.15359,-0.0200742,0.327939,0.169252,-0.0205994,0.326765,1,1,1,1
0.082,0,1,-0.0159848,0.000564325,0.00123485,0.0796278,0.000286863,0.000463706,-0.175714,0.0106063,0.0289788,0.663679,0.008154,0.00360743,35,35,35,35,35,35,35,35,35,35,35,35,0.153654,-0.0200351,0.327947,0.169638,-0.0205994,0.326712,1,1,1,1
0.084,0,1,-0.0162993,0.000605888,0.00129784,0.0814367,0.000331713,0.00047926,-0.173351,0.0112353,0.0297153,0.660522,0.00948647,0.00433005,35,35,35,35,35,35,35,35,35,35,35,35,0.153724,-0.0199935,0.327956,0.170023,-0.0205994,0.326658,1,1,1,1
