t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.078,0.078,1,-0.0150373,0.000538079,0.00116119,0.0749975,-0.000460804,0.000400581,-0.17524,0.0103191,0.0285508,0.666668,0.00253596,0.00349738,35,35,35,35,35,35,35,35,35,35,35,35,-0.0803728,-0.00427303,0.328227,-0.0653355,-0.00481111,0.327066,1,1,1,1
0.08,0.08,1,-0.0153485,0.000578314,0.00122413,0.0768225,-0.00042987,0.00042002,-0.173304,0.0108087,0.0293386,0.664245,0.00355223,0.00351957,35,35,35,35,35,35,35,35,35,35,35,35,-0.0802966,-0.00423279,0.328238,-0.0649481,-0.00481111,0.327014,1,1,1,1
0.082,0.082,1,-0.015653,0.000620403,0.00128893,0.0786334,-0.000393407,0.000439605,-0.171199,0.0113199,0.0301162,0.658747,0.00441235,0.00369003,35,35,35,35,35,35,35,35,35,35,35,35,-0.0802149,-0.0041907,0.32825,-0.0645619,-0.00481111,0.326961,1,1,1,1
0.084,0.084,1,-0.0160337,0.000622672,0.00134389,0.080608,-0.000406871,0.000439199,-0.170544,0.0113504,0.0307448,0.65682,0.00445708,0.00372767,35,35,35,35,35,35,35,35,35,35,35,35,-0.0802104,-0.00418843,0.328251,-0.0641767,-0.00481111,0.326907,1,1,1,1
0.086,0.086,1,-0.0163286,0.000666963,0.00141153,0.0823704,-0.000366462,0.000461422,-0.167954,0.0119528,0.031417,0.649205,0.00510519,0.00438714,35,35,35,35,35,35,35,35,35,35,35,35,-0.0801212,-0.00414414,0.328263,-0.0637927,-0.00481111,0.326851,1,1,1,1
0.088,0.088,1,-0.0167115,0.000666963,0.00146836,0.0843469,-0.000382745,0.000459807,-0.16738,0.0119528,0.0320435,0.647679,0.00511735,0.00438862,35,35,35,35,35,35,35,35,35,35,35,35,-0.0801212,-0.00414414,0.328263,-0.0634098,-0.00481111,0.326795,1,1,1,1
0.09,0.09,1,-0.0169857,0.000718687,0.00154007,0.0860486,-0.000330332,0.000488529,-0.164577,0.0126623,0.0327566,0.642206,0.00638249,0.00513471,35,35,35,35,35,35,35,35,35,35,35,35,-0.0800137,-0.00409242,0.328277,-0.063028,-0.00481111,0.326736,1,1,1,1
0.092,0.092,1,-0.017261,0.000768091,0.00161213,0.0877558,-0.000277304,0.000518027,-0.161993,0.0133188,0.0334952,0.638443,0.00768637,0.0058149,35,35,35,35,35,35,35,35,35,35,35,35,-0.0799085,-0.00404302,0.328289,-0.0626475,-0.00481111,0.326677,1,1,1,1
0.094,0.094,1,-0.0176403,0.000768091,0.0016727,0.0897186,-0.000293412,0.000516292,-0.161381,0.0133188,0.0341159,0.636815,0.00769923,0.00581669,35,35,35,35,35,35,35,35,35,35,35,35,-0.0799085,-0.00404302,0.328289,-0.0622682,-0.00481111,0.326617,1,1,1,1
0.096,0.096,1,-0.0179056,0.000820001,0.00174773,0.0914066,-0.000232989,0.000549194,-0.158789,0.013979,0.0348799,0.633573,0.00905597,0.00649338,35,35,35,35,35,35,35,35,35,35,35,35,-0.0797957,-0.0039911,0.328302,-0.0618902,-0.00481111,0.326555,1,1,1,1
