t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.068,0.068,1,0.00713927,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.0991089,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.0080004,-0.00591577,0.00283718,1,1,1,1
0.07,0.07,1,0.00733731,0.000230396,0.000125933,-0.00520155,0.0388643,-0.0405963,0.099023,0,0,0,0,0,35,35,35,35.04,35.04,35,35,35,35,35,35,35,-0.00086113,-0.00568538,0.00296312,-0.00819844,-0.00591577,0.00283718,1,0.98,1,1
0.072,0.072,1,0.00703464,0.000447441,0.00108579,-0.00520155,0.0388643,-0.0405963,-0.151338,0.108522,0.47993,0.30022,-0.326292,2.30935,35,35,35,35.08,35.08,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.00839631,-0.00591577,0.00283718,1,0.98,1,1
0.074,0.074,1,0.00723233,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0988436,0,0,0,0,0,35,35,35,35.12,35.12,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.008594,-0.00591577,0.00283718,1,0.98,1,1
0.076,0.076,1,0.00742983,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0987502,0,0,0,0,0,35,35,35,35.16,35.16,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0087915,-0.00591577,0.00283718,1,0.98,1,1
0.078,0.078,1,0.00762713,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0986542,0,0,0,0,0,35,35,35,35.2,35.2,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.00898881,-0.00591577,0.00283718,1,0.98,1,1
0.08,0.08,1,0.00782425,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0985558,0,0,0,0,0,35,35,35,35.24,35.24,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.00918592,-0.00591577,0.00283718,1,0.98,1,1
0.082,0.082,1,0.00802116,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0984549,0,0,0,0,0,35,35,35,35.3192,35.3192,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.00938283,-0.00591577,0.00283718,1,0.9604,1,1
0.084,0.084,1,0.00821786,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0983515,0,0,0,0,0,35,35,35,35.3984,35.3984,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.00957953,-0.00591577,0.00283718,1,0.9604,1,1
0.086,0.086,1,0.00841435,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0982456,0,0,0,0,0,35,35,35,35.4776,35.4776,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.00977603,-0.00591577,0.00283718,1,0.9604,1,1
0.088,0.088,1,0.00861062,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0981372,0,0,0,0,0,35,35,35,35.5568,35.5568,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0099723,-0.00591577,0.00283718,1,0.9604,1,1
0.09,0.09,1,0.00880668,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0980264,0,0,0,0,0,35,35,35,35.636,35.636,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0101684,-0.00591577,0.00283718,1,0.9604,1,1
0.092,0.092,1,0.0090025,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.097913,0,0,0,0,0,35,35,35,35.7152,35.7152,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0103642,-0.00591577,0.00283718,1,0.9604,1,1
0.094,0.094,1,0.0091981,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0977972,0,0,0,0,0,35,35,35,35.7944,35.7944,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0105598,-0.00591577,0.00283718,1,0.9604,1,1
0.096,0.096,1,0.00939346,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.097679,0,0,0,0,0,35,35,35,35.8736,35.8736,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0107551,-0.00591577,0.00283718,1,0.9604,1,1
0.098,0.098,1,0.00958857,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0975582,0,0,0,0,0,35,35,35,35.9528,35.9528,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0109502,-0.00591577,0.00283718,1,0.9604,1,1
0.1,0.1,1,0.00978344,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.097435,0,0,0,0,0,35,35,35,36.032,36.032,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0111451,-0.00591577,0.00283718,1,0.9604,1,1
