t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.058,0.058,1,0.0121705,-0.000147805,0.0016429,-0.0269316,-4.52979e-05,-7.95835e-06,0.197056,-0.00284492,0.0545726,-0.333693,-0.00433343,0.00145513,35,35,35,35,35,35,35,35,35,35,35,35,0.0428228,-0.0239417,0.3565,0.0306759,-0.0237898,0.354857,1,1,1,1
0.06,0.06,1,0.0125686,-0.000152476,0.00175569,-0.0279182,-4.49981e-05,-5.12855e-06,0.199067,-0.00233539,0.0563959,-0.336141,-0.0030105,0.00137104,35,35,35,35,35,35,35,35,35,35,35,35,0.0428194,-0.0239423,0.3565,0.0302508,-0.0237898,0.354744,1,1,1,1
0.062,0.062,1,0.0129157,-0.000165347,0.00187156,-0.0288084,-7.71051e-05,6.89007e-06,0.173521,-0.00643549,0.0579327,-0.311582,-0.0111787,0.00434933,35,35,35,35,35,35,35,35,35,35,35,35,0.0427423,-0.0239552,0.356499,0.0298267,-0.0237898,0.354627,1,1,1,1
0.064,0.064,1,0.0133387,-0.000165347,0.00199187,-0.0298103,-7.15134e-05,7.21688e-06,0.211522,0,0.060158,-0.350664,0.00195714,7.26705e-05,35,35,35,35,35,35,35,35,35,35,35,35,0.0427423,-0.0239552,0.356499,0.0294036,-0.0237898,0.354507,1,1,1,1
0.066,0.066,1,0.0136832,-0.00017777,0.00211444,-0.0307083,-0.000103932,2.08325e-05,0.172242,-0.00621167,0.0612857,-0.31429,-0.0112773,0.0049161,35,35,35,35,35,35,35,35,35,35,35,35,0.0426648,-0.0239676,0.356498,0.0289817,-0.0237898,0.354383,1,1,1,1
0.068,0.068,1,0.0140145,-0.00019165,0.00223978,-0.0315982,-0.00014398,3.70422e-05,0.16568,-0.00693968,0.0626694,-0.311479,-0.013934,0.00586371,35,35,35,35,35,35,35,35,35,35,35,35,0.0425753,-0.0239815,0.356495,0.0285608,-0.0237898,0.354255,1,1,1,1
0.07,0.07,1,0.0144343,-0.00019165,0.00237122,-0.0325994,-0.000138407,3.73276e-05,0.209862,0,0.0657183,-0.350427,0.00194511,4.38971e-05,35,35,35,35,35,35,35,35,35,35,35,35,0.0425753,-0.0239815,0.356495,0.0281411,-0.0237898,0.354124,1,1,1,1
0.072,0.072,1,0.0147603,-0.00020559,0.00250324,-0.0334924,-0.000181798,5.38932e-05,0.163006,-0.00697008,0.0660093,-0.312547,-0.0150987,0.00601445,35,35,35,35,35,35,35,35,35,35,35,35,0.0424828,-0.0239954,0.356492,0.0277225,-0.0237898,0.353989,1,1,1,1
0.074,0.074,1,0.0150832,-0.000219466,0.00263836,-0.034389,-0.000227616,7.0274e-05,0.161476,-0.00693795,0.0675595,-0.313815,-0.0159489,0.00596345,35,35,35,35,35,35,35,35,35,35,35,35,0.0423884,-0.0240093,0.356488,0.0273052,-0.0237898,0.35385,1,1,1,1
0.076,0.076,1,0.0153926,-0.00023481,0.00277616,-0.0352777,-0.000281474,8.79947e-05,0.154697,-0.00767228,0.0689004,-0.311044,-0.0187545,0.00647961,35,35,35,35,35,35,35,35,35,35,35,35,0.0422817,-0.0240247,0.356484,0.0268891,-0.0237898,0.353708,1,1,1,1
0.078,0.078,1,0.0158075,-0.00023481,0.00292228,-0.036278,-0.000275931,8.8201e-05,0.20742,0,0.0730603,-0.350077,0.00192473,-1.11308e-05,35,35,35,35,35,35,35,35,35,35,35,35,0.0422817,-0.0240247,0.356484,0.0264742,-0.0237898,0.353561,1,1,1,1
0.08,0.08,1,0.016107,-0.000250863,0.00306658,-0.0371642,-0.000335034,0.000106159,0.149788,-0.00802651,0.0721491,-0.310192,-0.0205849,0.0066054,35,35,35,35,35,35,35,35,35,35,35,35,0.0421677,-0.0240407,0.356478,0.0260607,-0.0237898,0.353412,1,1,1,1
0.082,0.082,1,0.016398,-0.000267616,0.0032137,-0.0380481,-0.000399287,0.000124259,0.145503,-0.00837651,0.0735623,-0.309347,-0.022386,0.00668748,35,35,35,35,35,35,35,35,35,35,35,35,0.0420465,-0.0240575,0.356472,0.0256485,-0.0237898,0.353258,1,1,1,1
0.084,0.084,1,0.0168089,-0.000267616,0.00337072,-0.0390475,-0.000393767,0.000124398,0.20542,0,0.0785079,-0.34979,0.00190978,-5.74525e-05,35,35,35,35,35,35,35,35,35,35,35,35,0.0420465,-0.0240575,0.356472,0.0252376,-0.0237898,0.353101,1,1,1,1
0.086,0.086,1,0.0170884,-0.000285215,0.00352392,-0.0399222,-0.000459986,0.000143184,0.139753,-0.00879915,0.0766023,-0.306161,-0.0230656,0.00695327,35,35,35,35,35,35,35,35,35,35,35,35,0.0419166,-0.0240751,0.356465,0.0248282,-0.0237898,0.352941,1,1,1,1
0.088,0.088,1,0.0173643,-0.000302865,0.00367978,-0.0408004,-0.00052435,0.000162186,0.137932,-0.00882521,0.0779315,-0.307368,-0.0224154,0.00701611,35,35,35,35,35,35,35,35,35,35,35,35,0.0417844,-0.0240927,0.356456,0.0244202,-0.0237898,0.352776,1,1,1,1
0.09,0.09,1,0.0177708,-0.000302865,0.00384759,-0.0417989,-0.000518854,0.000162255,0.203277,0,0.0839008,-0.349482,0.00189398,-0.000106141,35,35,35,35,35,35,35,35,35,35,35,35,0.0417844,-0.0240927,0.356456,0.0240136,-0.0237898,0.352609,1,1,1,1
0.092,0.092,1,0.0180269,-0.000322541,0.00400866,-0.0426668,-0.000592415,0.000183424,0.128033,-0.00983816,0.0805379,-0.303757,-0.0256134,0.00785301,35,35,35,35,35,35,35,35,35,35,35,35,0.0416354,-0.0241124,0.356446,0.0236086,-0.0237898,0.352437,1,1,1,1
0.094,0.094,1,0.0182717,-0.000343287,0.00417179,-0.0435314,-0.000672404,0.000205369,0.122405,-0.0103727,0.0815649,-0.302615,-0.0278571,0.00817148,35,35,35,35,35,35,35,35,35,35,35,35,0.0414767,-0.0241331,0.356434,0.023205,-0.0237898,0.352262,1,1,1,1
0.096,0.096,1,0.0184777,-0.000368628,0.00433476,-0.044371,-0.00077417,0.000231288,0.121324,-0.0103147,0.0829679,-0.304012,-0.0284322,0.00790469,35,35,35,35,35,35,35,35,35,35,35,35,0.0412623,-0.0241608,0.356417,0.022803,-0.0237898,0.352084,1,1,1,1
0.098,0.098,1,0.0188597,-0.000371002,0.00451526,-0.0453537,-0.000778903,0.000233596,0.190971,-0.00118675,0.0902476,-0.333786,-0.00869429,0.00253062,35,35,35,35,35,35,35,35,35,35,35,35,0.0412623,-0.0241608,0.356417,0.0224026,-0.0237898,0.351902,1,1,1,1
0.1,0.1,1,0.0190778,-0.000394125,0.0046857,-0.0462108,-0.000873849,0.0002561,0.109044,-0.0115617,0.0852178,-0.299984,-0.0330825,0.00849369,35,35,35,35,35,35,35,35,35,35,35,35,0.0410816,-0.024184,0.356402,0.0220039,-0.0237898,0.351716,1,1,1,1
0.102,0.102,1,0.0192845,-0.000418281,0.00485823,-0.0470647,-0.000975306,0.000278579,0.103376,-0.0120781,0.0862671,-0.298876,-0.0353598,0.0085366,35,35,35,35,35,35,35,35,35,35,35,35,0.0408913,-0.0242081,0.356386,0.0216067,-0.0237898,0.351527,1,1,1,1
0.104,0.104,1,0.01968,-0.000418281,0.00505073,-0.048061,-0.000969881,0.000278406,0.197728,0,0.0962507,-0.348679,0.00184523,-0.000274145,35,35,35,35,35,35,35,35,35,35,35,35,0.0408913,-0.0242081,0.356386,0.0212113,-0.0237898,0.351335,1,1,1,1
0.106,0.106,1,0.0198737,-0.000443461,0.00522884,-0.0489115,-0.00107783,0.000300704,0.0968431,-0.0125897,0.0890548,-0.297676,-0.0376265,0.0085458,35,35,35,35,35,35,35,35,35,35,35,35,0.0406912,-0.0242333,0.356368,0.0208175,-0.0237898,0.351139,1,1,1,1
0.108,0.108,1,0.0200559,-0.000469653,0.00540902,-0.0497576,-0.00119211,0.000322848,0.091111,-0.0130959,0.0900903,-0.296143,-0.0398453,0.00854552,35,35,35,35,35,35,35,35,35,35,35,35,0.0404814,-0.0242595,0.356348,0.0204255,-0.0237898,0.350939,1,1,1,1
0.11,0.11,1,0.0204461,-0.000469653,0.00561189,-0.0507527,-0.00118671,0.00032256,0.19512,0,0.101435,-0.348299,0.00182564,-0.000354045,35,35,35,35,35,35,35,35,35,35,35,35,0.0402726,-0.0242854,0.356328,0.0200353,-0.0237898,0.350737,1,1,1,1
0.112,0.112,1,0.0206257,-0.000495543,0.00579816,-0.0515985,-0.00129773,0.000343861,0.0898058,-0.0129453,0.0931325,-0.296016,-0.0387037,0.00824306,35,35,35,35,35,35,35,35,35,35,35,35,0.0402726,-0.0242854,0.356328,0.0196468,-0.0237898,0.35053,1,1,1,1
0.114,0.114,1,0.0207683,-0.000525679,0.0059832,-0.0524237,-0.00142618,0.000368517,0.0712525,-0.0150678,0.0925245,-0.288832,-0.0447746,0.00957565,35,35,35,35,35,35,35,35,35,35,35,35,0.0400285,-0.0243155,0.356304,0.0192602,-0.0237898,0.350321,1,1,1,1
0.116,0.116,1,0.021153,-0.000525679,0.0061963,-0.0534177,-0.00142082,0.000368106,0.192376,0,0.106548,-0.347898,0.00180512,-0.000439638,35,35,35,35,35,35,35,35,35,35,35,35,0.0400285,-0.0243155,0.356304,0.0188755,-0.0237898,0.350107,1,1,1,1
0.118,0.118,1,0.0213053,-0.000554035,0.00638841,-0.0542557,-0.00154196,0.000390848,0.0761622,-0.0141782,0.0960532,-0.293295,-0.0422289,0.00885875,35,35,35,35,35,35,35,35,35,35,35,35,0.0397979,-0.0243439,0.356279,0.0184926,-0.0237898,0.349891,1,1,1,1
0.12,0.12,1,0.0214318,-0.000585228,0.00658033,-0.0550812,-0.00167696,0.000415215,0.0632283,-0.0155963,0.0959643,-0.288927,-0.0470631,0.00956018,35,35,35,35,35,35,35,35,35,35,35,35,0.0395435,-0.0243751,0.356251,0.0181117,-0.0237898,0.349671,1,1,1,1
0.122,0.122,1,0.0218108,-0.000585228,0.00680351,-0.056074,-0.00167163,0.000414674,0.189497,0,0.111587,-0.347476,0.0017838,-0.000530726,35,35,35,35,35,35,35,35,35,35,35,35,0.0395435,-0.0243751,0.356251,0.0177327,-0.0237898,0.349448,1,1,1,1
0.124,0.124,1,0.0219219,-0.000617704,0.00699993,-0.0568952,-0.00181382,0.000439068,0.0555399,-0.016238,0.0982117,-0.287419,-0.0495721,0.00966419,35,35,35,35,35,35,35,35,35,35,35,35,0.0392775,-0.0244075,0.356221,0.0173557,-0.0237898,0.349221,1,1,1,1
0.126,0.126,1,0.0220344,-0.000649645,0.0071993,-0.0577219,-0.00195491,0.000462075,0.0562482,-0.0159707,0.0996845,-0.289326,-0.0491967,0.00916592,35,35,35,35,35,35,35,35,35,35,35,35,0.039015,-0.0244395,0.356191,0.0169807,-0.0237898,0.348992,1,1,1,1
0.128,0.128,1,0.0224073,-0.000649645,0.0074324,-0.0587134,-0.0019496,0.000461389,0.186487,0,0.116548,-0.347032,0.00176184,-0.00063089,35,35,35,35,35,35,35,35,35,35,35,35,0.039015,-0.0244395,0.356191,0.0166077,-0.0237898,0.348759,1,1,1,1
0.13,0.13,1,0.02249,-0.000684592,0.00763463,-0.0595268,-0.00210588,0.000485452,0.0413185,-0.0174735,0.101117,-0.284674,-0.0544945,0.00971849,35,35,35,35,35,35,35,35,35,35,35,35,0.0387267,-0.0244744,0.356157,0.0162368,-0.0237898,0.348522,1,1,1,1
0.132,0.132,1,0.022559,-0.000720794,0.0078381,-0.0603363,-0.00226945,0.000509256,0.034525,-0.0181008,0.101733,-0.283346,-0.0570471,0.00970415,35,35,35,35,35,35,35,35,35,35,35,35,0.038427,-0.0245106,0.356121,0.015868,-0.0237898,0.348283,1,1,1,1
0.134,0.134,1,0.0229257,-0.000720794,0.00808095,-0.0613265,-0.00226418,0.000508409,0.183347,0,0.121428,-0.346568,0.00173908,-0.000743323,35,35,35,35,35,35,35,35,35,35,35,35,0.0381321,-0.0245461,0.356084,0.0155013,-0.0237898,0.34804,1,1,1,1
0.136,0.136,1,0.022962,-0.000760279,0.00828641,-0.0621163,-0.00244338,0.000533155,0.0181285,-0.0197426,0.102729,-0.276414,-0.0624965,0.0102352,35,35,35,35,35,35,35,35,35,35,35,35,0.0380987,-0.0245501,0.35608,0.0151367,-0.0237898,0.347794,1,1,1,1
0.138,0.138,1,0.0230171,-0.000797159,0.00849618,-0.0629183,-0.00260853,0.000554652,0.0275581,-0.0184398,0.104884,-0.280692,-0.0576198,0.00894329,35,35,35,35,35,35,35,35,35,35,35,35,0.0377914,-0.024587,0.356041,0.0147744,-0.0237898,0.347544,1,1,1,1
0.14,0.14,1,0.0233772,-0.000797159,0.00874863,-0.0639071,-0.00260329,0.000553632,0.180079,0,0.126224,-0.346082,0.00171634,-0.00086379,35,35,35,35,35,35,35,35,35,35,35,35,0.0377914,-0.024587,0.356041,0.0144142,-0.0237898,0.347292,1,1,1,1
0.142,0.142,1,0.0233624,-0.000841855,0.00895452,-0.0646716,-0.0028037,0.000577488,-0.00740959,-0.0223484,0.102945,-0.267573,-0.0699158,0.0102026,35,35,35,35,35,35,35,35,35,35,35,35,0.0374187,-0.0246317,0.355991,0.0140563,-0.0237898,0.347036,1,1,1,1
0.144,0.144,1,0.0233676,-0.000883847,0.009165,-0.0654524,-0.00299181,0.000597771,0.00256854,-0.0209957,0.105239,-0.27327,-0.0656534,0.00880791,35,35,35,35,35,35,35,35,35,35,35,35,0.0370682,-0.0246737,0.355943,0.0137006,-0.0237898,0.346778,1,1,1,1
0.146,0.146,1,0.0237209,-0.000883847,0.00942686,-0.0664398,-0.0029866,0.000596556,0.176685,0,0.130931,-0.345575,0.00169355,-0.000999003,35,35,35,35,35,35,35,35,35,35,35,35,0.0370682,-0.0246737,0.355943,0.0133472,-0.0237898,0.346516,1,1,1,1
0.148,0.148,1,0.0237088,-0.000927307,0.00964055,-0.0672153,-0.00318195,0.000615622,-0.00606292,-0.0217298,0.106843,-0.271433,-0.0681977,0.008501,35,35,35,35,35,35,35,35,35,35,35,35,0.036705,-0.0247172,0.355891,0.0129962,-0.0237898,0.346251,1,1,1,1
0.15,0.15,1,0.0236816,-0.000972228,0.0098544,-0.0679862,-0.00338471,0.000633591,-0.013585,-0.0224607,0.106927,-0.269782,-0.0707951,0.00820587,35,35,35,35,35,35,35,35,35,35,35,35,0.0363291,-0.0247621,0.355837,0.0126475,-0.0237898,0.345983,1,1,1,1
0.152,0.152,1,0.024028,-0.000972228,0.0101255,-0.068972,-0.00337952,0.000632178,0.173169,0,0.135548,-0.345047,0.00167278,-0.0011371,35,35,35,35,35,35,35,35,35,35,35,35,0.0363291,-0.0247621,0.355837,0.0123011,-0.0237898,0.345712,1,1,1,1
0.154,0.154,1,0.0239833,-0.0010186,0.0103426,-0.0697377,-0.00358982,0.000648968,-0.0223427,-0.0231883,0.10856,-0.267966,-0.0734438,0.00792171,35,35,35,35,35,35,35,35,35,35,35,35,0.0359405,-0.0248084,0.35578,0.0119572,-0.0237898,0.345437,1,1,1,1
0.156,0.156,1,0.0243248,-0.0010186,0.0106198,-0.0707225,-0.00358466,0.000647451,0.170758,0,0.138573,-0.344684,0.00166228,-0.0012095,35,35,35,35,35,35,35,35,35,35,35,35,0.035878,-0.0248159,0.355771,0.0116157,-0.0237898,0.34516,1,1,1,1
