t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, W_0x, W_0z,  W_1x, W_1z,  W_2x, W_2z,  W_3x, W_3z,p_c_x, p_c_y, p_c_z,prob0, prob1, prob2, prob3,g_l0_x, g_l0_y, g_l0_z,g_l1_x, g_l1_y, g_l1_z,g_l2_x, g_l2_y, g_l2_z,g_l3_x, g_l3_y, g_l3_z, 
0.062,0,1,-0.0124151,0.000317601,0.00071961,0.0600324,0.000362839,0.000652333,35,35,35,35,35,35,35,35,-0.0806772,0.00110023,0.327797,1,1,1,1,0.136011,-0.131542,0.0223995,0.137779,0.137494,0.0223255,-0.23538,-0.137339,0.0223217,-0.24058,0.13398,0.0222427
0.064,0,1,-0.0127797,0.000344323,0.000767935,0.0619357,0.000384443,0.000688672,35,35,35,35,35,35,35,35,-0.0806469,0.00112696,0.327804,1,1,1,1,0.136044,-0.131545,0.0224207,0.137803,0.137492,0.0223147,-0.235347,-0.137354,0.0223459,-0.240556,0.133966,0.0222347
0.066,0,1,-0.0131395,0.000372399,0.00081796,0.0638325,0.000409725,0.000724234,35,35,35,35,35,35,35,35,-0.0806125,0.00115503,0.327811,1,1,1,1,0.13608,-0.131547,0.0224419,0.13783,0.13749,0.022303,-0.235311,-0.137368,0.0223715,-0.240529,0.133951,0.0222272
0.068,0,1,-0.0134944,0.000401811,0.000869724,0.0657222,0.0004389,0.000759168,35,35,35,35,35,35,35,35,-0.0805742,0.00118444,0.327818,1,1,1,1,0.136118,-0.131549,0.0224632,0.137859,0.137488,0.0222905,-0.235272,-0.137382,0.0223987,-0.240499,0.133937,0.0222203
0.07,0,1,-0.0138867,0.000401811,0.000915153,0.0677343,0.000453228,0.000762728,35,35,35,35,35,35,35,35,-0.0805742,0.00118444,0.327818,1,1,1,1,0.136118,-0.131549,0.0224632,0.137859,0.137488,0.0222905,-0.235272,-0.137382,0.0223987,-0.240499,0.133937,0.0222203
0.072,0,1,-0.0142358,0.00043255,0.000969973,0.0696134,0.00048631,0.000797174,35,35,35,35,35,35,35,35,-0.080532,0.00121518,0.327826,1,1,1,1,0.136159,-0.131551,0.0224847,0.137892,0.137486,0.0222771,-0.235231,-0.137396,0.0224274,-0.240466,0.133923,0.0222141
0.074,0,1,-0.0145826,0.000462886,0.00102613,0.0714923,0.000521993,0.000829665,35,35,35,35,35,35,35,35,-0.0804885,0.00124552,0.327835,1,1,1,1,0.1362,-0.131553,0.0225052,0.137925,0.137484,0.0222637,-0.23519,-0.137408,0.0224562,-0.240433,0.13391,0.0222088
0.076,0,1,-0.014972,0.000462886,0.00107539,0.0734934,0.000536303,0.000833164,35,35,35,35,35,35,35,35,-0.0804885,0.00124552,0.327835,1,1,1,1,0.1362,-0.131553,0.0225052,0.137925,0.137484,0.0222637,-0.23519,-0.137408,0.0224562,-0.240433,0.13391,0.0222088
0.078,0,1,-0.0153098,0.000496312,0.00113491,0.0753404,0.000575687,0.000867506,35,35,35,35,35,35,35,35,-0.0804378,0.00127895,0.327844,1,1,1,1,0.136248,-0.131558,0.0225289,0.137964,0.137479,0.022247,-0.235142,-0.137426,0.0224897,-0.240394,0.133893,0.0222017
0.08,0,1,-0.0156389,0.000531941,0.00119561,0.0771538,0.000615284,0.000904454,35,35,35,35,35,35,35,35,-0.0803796,0.00131457,0.327853,1,1,1,1,0.136303,-0.13157,0.0225565,0.13801,0.137467,0.0222262,-0.235086,-0.13745,0.0225272,-0.240347,0.133868,0.0221906
0.082,0,1,-0.0159628,0.000567961,0.00125713,0.0789533,0.000657696,0.000942424,35,35,35,35,35,35,35,35,-0.0803172,0.00135059,0.327861,1,1,1,1,0.136362,-0.131584,0.0225844,0.13806,0.137453,0.0222031,-0.235027,-0.137478,0.0225661,-0.240298,0.13384,0.0221782
0.084,0,1,-0.0162745,0.00060844,0.00132056,0.0807249,0.000708259,0.00098525,35,35,35,35,35,35,35,35,-0.0802438,0.00139107,0.32787,1,1,1,1,0.136011,-0.131509,0.0223585,0.137774,0.13751,0.0223531,-0.235365,-0.137287,0.0222694,-0.240572,0.134011,0.0222552
0.086,0,1,-0.0166586,0.00060844,0.00137614,0.0827056,0.000722563,0.000988593,35,35,35,35,35,35,35,35,-0.0802438,0.00139107,0.32787,1,1,1,1,0.136011,-0.131509,0.0223585,0.137774,0.13751,0.0223531,-0.235365,-0.137287,0.0222694,-0.240572,0.134011,0.0222552
0.088,0,1,-0.0169604,0.000651465,0.00144243,0.0844591,0.000780676,0.00103439,35,35,35,35,35,35,35,35,-0.0801627,0.0014341,0.32788,1,1,1,1,0.136085,-0.131524,0.0223885,0.137836,0.137495,0.0223231,-0.235291,-0.137319,0.0223163,-0.240509,0.133979,0.0222418
0.09,0,1,-0.0172583,0.000694572,0.0015099,0.0862131,0.00084373,0.00108071,35,35,35,35,35,35,35,35,-0.080079,0.00147721,0.327889,1,1,1,1,0.13616,-0.131538,0.0224168,0.1379,0.137481,0.0222926,-0.235215,-0.137349,0.0223631,-0.240446,0.133948,0.0222298
0.092,0,1,-0.017634,0.000697034,0.00156976,0.0881681,0.000860943,0.0010864,35,35,35,35,35,35,35,35,-0.0800741,0.00147967,0.327889,1,1,1,1,0.136165,-0.131539,0.0224183,0.137903,0.13748,0.0222909,-0.235211,-0.137351,0.0223658,-0.240442,0.133946,0.0222292
0.094,0,1,-0.0179224,0.000742544,0.00164027,0.0899068,0.000931569,0.00113546,35,35,35,35,35,35,35,35,-0.0799832,0.00152518,0.327899,1,1,1,1,0.136245,-0.131551,0.0224464,0.137971,0.137468,0.0222586,-0.235129,-0.137381,0.0224153,-0.240374,0.133916,0.0222181
0.096,0,1,-0.0181859,0.000798503,0.00171445,0.0915964,0.00102068,0.00119549,35,35,35,35,35,35,35,35,-0.0798687,0.00158114,0.327912,1,1,1,1,0.136346,-0.131564,0.0224789,0.138055,0.137455,0.0222188,-0.235029,-0.137417,0.0224761,-0.24029,0.13388,0.0222065
0.098,0,1,-0.018557,0.000801244,0.0017781,0.0935365,0.00103878,0.00120135,35,35,35,35,35,35,35,35,-0.079863,0.00158388,0.327912,1,1,1,1,0.136351,-0.131565,0.0224805,0.138059,0.137454,0.0222169,-0.235024,-0.137418,0.0224791,-0.240286,0.133878,0.022206
0.1,0,1,-0.0188147,0.000857533,0.00185508,0.0952221,0.0011339,0.00126202,35,35,35,35,35,35,35,35,-0.0797452,0.00164017,0.327925,1,1,1,1,0.136453,-0.131575,0.0225113,0.138145,0.137444,0.022177,-0.234921,-0.137452,0.0225403,-0.2402,0.133844,0.0221965
0.102,0,1,-0.0190693,0.000913577,0.00193352,0.0969098,0.00123318,0.00132271,35,35,35,35,35,35,35,35,-0.0796257,0.00169621,0.327938,1,1,1,1,0.136556,-0.131584,0.0225406,0.138231,0.137435,0.0221374,-0.234818,-0.137483,0.0226015,-0.240113,0.133813,0.0221888
0.104,0,1,-0.0193221,0.000968922,0.0020133,0.098592,0.00133508,0.00138287,35,35,35,35,35,35,35,35,-0.0795056,0.00175156,0.327951,1,1,1,1,0.136658,-0.131593,0.0225695,0.138317,0.137426,0.0220974,-0.234715,-0.137516,0.0226633,-0.240027,0.13378,0.0221817
